[TU]|14320||Neesioscyphus|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|846219||40337||0|3|180|No|
[TU]|14323||Eoisotachis|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|846219||153488||0|3|180|No|
[TU]|14327||Schistochilaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846202||0||0|3|140|No|
[TU]|14331||Schistochila|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14327||46408||0|3|180|No|
[TU]|14336||Lepidoziaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846189||0||0|3|140|No|
[TU]|14337||Kurzia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14336||153455||0|3|180|No|
[TU]|14349||Lepidozia|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14336||83348||0|3|180|No|
[TU]|14354||Telaranea|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14336||50292||0|3|180|No|
[TU]|14359||Bazzania|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14336||76230||0|3|180|No|
[TU]|14370||Zoopsis|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14336||153689||0|3|180|No|
[TU]|14373||Mytilopsis|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14336||43184||0|3|180|No|
[TU]|14376||Arachniopsis|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|14336||43184||0|3|180|No|
[TU]|14377||Phycolepidoziaceae|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|846189||0||0|3|140|No|
[TU]|14378||Phycolepidozia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14377||153488||0|3|180|No|
[TU]|14380||Calypogeiaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846194||0||0|3|140|No|
[TU]|14401||Metacalypogeia|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14380||153454||0|3|180|No|
[TU]|14406||Antheliaceae|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|846194||0||0|3|140|No|
[TU]|14407||Anthelia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|14406||83348||0|3|180|No|
[TU]|14411||Cephaloziaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|846191||0||0|3|140|No|
[TU]|14412||Hygrobiella|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14411||43184||0|3|180|No|
[TU]|14419||Schofieldia|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14411||153571||0|3|180|No|
[TU]|14421||Cladopodiella|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14411||153459||0|3|180|No|
[TU]|14424||Cephalozia|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14411||83348||0|3|180|No|
[TU]|14453||Nowellia|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|14411||41848||0|3|180|No|
